Sales ID,Customer ID,Building ID,sale_price,sale_date,total_units,land_sqft,gross_sqft
514446,C295096,18180,1395000,9/13/2012,13,2856,8641
759299,C477085,18181,1395000,2/5/2013,2,4000,3380
525245,C610387,18182,1395000,11/18/2014,6,2500,5250
548963,C392148,18183,1395000,3/5/2014,1,0,0
795199,C391632,18184,1395000,9/16/2014,2,1208,1952
588273,C407974,18185,1395000,2/11/2015,0,0,0
601699,C376600,18186,1395000,4/2/2015,1,0,0
794474,C546144,18187,1395000,12/15/2015,3,2003,2700
658102,C437666,18188,1395000,8/18/2015,1,0,0
766438,C249658,18189,1395000,2/19/2016,1,3000,1584
477249,C352885,18190,1395000,5/18/2016,1,750,1080
608960,C155066,18191,1395000,5/26/2016,1,0,0
568535,C167075,18192,1395000,1/27/2017,3,2000,3000
421404,C245446,18193,1395000,6/26/2017,3,2000,2700
786538,C573579,18194,1395000,8/18/2017,1,0,0
582469,C339358,18195,1395000,9/15/2017,0,0,0
678142,C455161,18196,1395000,6/29/2017,1,0,0
646011,C66326,18197,1395000,7/27/2017,2,2053,1368
682757,C539875,18198,1395000,7/26/2007,2,1900,2027
577426,C504982,18199,1395000,5/29/2007,1,0,0
554295,C497630,18200,1395000,9/30/2008,7,2500,4000
757975,C628772,18201,1395000,7/29/2008,1,1440,1376
754086,C508759,18202,1395000,4/10/2003,3,1904,4200
470917,C77545,18203,1394000,6/3/2016,1,0,0
787077,C554209,18204,1393703,9/4/2012,0,0,0
758507,C288413,18205,1393542,9/12/2008,1,0,0
638202,C490895,18206,1393400,4/2/2014,2,4000,1923
510582,C655134,18207,1393399,11/24/2009,56,14775,48500
564328,C177288,18208,1392966,4/27/2017,3,5662,3956
698475,C35935,18209,1392966,4/25/2017,3,4979,3956
601239,C538708,18210,1392500,10/15/2015,1,0,0
456322,C260170,18211,1392456,11/4/2010,1,0,0
550825,C668573,18212,1392375,8/24/2015,0,0,0
490132,C666133,18213,1392000,11/2/2010,2,1992,3234
750336,C182857,18214,1392000,7/25/2016,2,1667,2100
744470,C87142,18215,1392000,2/4/2016,4,2500,3750
589267,C344847,18216,1392000,6/19/2017,0,0,0
735735,C470378,18217,1391947,8/10/2011,1,0,0
463729,C524751,18218,1391750,3/28/2014,1,2050,2704
449026,C482276,18219,1391475,11/24/2009,32,10000,28620
484860,C279020,18220,1391450,9/13/2016,0,0,0
755991,C232093,18221,1391428,7/18/2012,1,0,0
688123,C57259,18222,1391356,4/23/2010,6,2733,9835
776607,C158358,18223,1390837,8/12/2014,4,1600,4636
789140,C1728,18224,1390837,12/28/2017,2,6460,6100
526341,C177703,18225,1390837,11/15/2017,4,2000,2800
658180,C355423,18226,1390500,7/20/2015,2,1775,2130
540231,C154634,18227,1390001,5/12/2014,3,2175,3541
579839,C59185,18228,1390000,9/23/2009,2,1625,2880
545233,C221340,18229,1390000,12/16/2010,1,0,0
695261,C492413,18230,1390000,12/27/2011,3,1140,3000
642736,C168018,18231,1390000,5/25/2011,1,0,0
460484,C264541,18232,1390000,2/14/2012,2,2000,3040
549196,C590168,18233,1390000,7/15/2013,2,1428,1836
565047,C657532,18234,1390000,5/13/2013,2,3558,2436
419637,C660606,18235,1390000,3/28/2013,8,2500,6000
693205,C279440,18236,1390000,11/13/2013,1,0,0
589280,C443208,18237,1390000,6/30/2014,0,0,0
696606,C53494,18238,1390000,5/1/2014,3,1781,2700
655121,C552664,18239,1390000,5/15/2014,3,2000,2800
534090,C126449,18240,1390000,3/21/2014,3,1900,2380
417960,C421251,18241,1390000,7/7/2014,2,1778,1530
512263,C133259,18242,1390000,9/11/2014,6,2504,4125
711371,C403912,18243,1390000,11/23/2015,2,2450,2200
461249,C147203,18244,1390000,3/19/2015,3,3000,2420
666509,C412414,18245,1390000,10/2/2015,3,2496,2520
425665,C444668,18246,1390000,5/27/2015,2,2000,2100
561497,C485530,18247,1390000,12/10/2015,1,0,0
607574,C551991,18248,1390000,6/17/2015,3,1900,4275
752545,C33921,18249,1390000,12/3/2015,2,1800,2430
674222,C334544,18250,1390000,9/15/2015,2,1666,2360
635026,C389941,18251,1390000,6/20/2016,2,1650,2640
547168,C375194,18252,1390000,10/24/2016,2,2900,2720
635686,C155201,18253,1390000,3/15/2016,3,2600,4263
555111,C248300,18254,1390000,4/7/2016,1,0,0
423591,C594293,18255,1390000,3/24/2016,2,1792,1276
621714,C11437,18256,1390000,3/17/2017,1,2870,1686
761606,C507027,18257,1390000,7/28/2017,2,2500,2560
779845,C321010,18258,1390000,7/20/2017,2,2000,2160
414906,C398422,18259,1390000,1/26/2017,4,2000,2700
480886,C261035,18260,1390000,2/7/2017,1,2404,1424
596410,C76961,18261,1390000,11/13/2017,2,2003,2328
596054,C91198,18262,1390000,4/6/2017,1,0,1029
571980,C499450,18263,1390000,8/30/2007,5,2013,3210
732683,C646620,18264,1390000,7/31/2007,3,2000,2800
557527,C517927,18265,1390000,6/28/2007,1,3000,1632
459737,C245698,18266,1390000,1/15/2008,1,10000,10000
578446,C380500,18267,1390000,8/20/2008,3,2000,3490
726091,C131902,18268,1390000,8/14/2008,1,2088,3450
548304,C380257,18269,1390000,3/16/2003,3,2340,5424
791558,C215993,18270,1389911,11/16/2012,1,0,0
558061,C177389,18271,1389911,4/1/2015,1,0,0
764332,C609939,18272,1389911,8/3/2015,1,0,0
594036,C235381,18273,1389911,10/24/2016,1,0,0
436323,C168208,18274,1389911,6/8/2017,1,0,0
797804,C474383,18275,1389911,7/13/2017,1,0,0
499195,C580621,18276,1389911,3/14/2008,1,0,0
683483,C216228,18277,1389656,3/16/2007,1,0,0
700590,C406812,18278,1389500,7/22/2008,0,0,0
496636,C153236,18279,1389000,11/1/2017,6,2000,4800
623040,C70352,18280,1388500,8/2/2017,5,1724,4050
665779,C339992,18281,1388000,7/2/2014,1,0,0
510530,C588808,18282,1388000,1/21/2016,2,2000,3120
626608,C283924,18283,1388000,6/29/2017,2,2320,2160
571776,C48557,18284,1388000,5/11/2017,2,2250,2088
729012,C26185,18285,1387874,6/7/2017,1,0,0
745187,C505431,18286,1387546,11/2/2015,3,2000,4125
662109,C345876,18287,1387500,8/23/2012,2,4750,0
512675,C10414,18288,1387500,12/18/2017,1,0,0
772407,C626163,18289,1387500,6/11/2007,20,4000,12640
437579,C100505,18290,1387270,9/5/2013,1,0,0
561655,C238790,18291,1387000,3/1/2016,2,3000,1849
653631,C206222,18292,1386856,12/23/2015,1,0,0
682683,C359173,18293,1386750,3/24/2016,1,0,0
776813,C180869,18294,1386000,10/14/2011,1,0,0
411837,C74818,18295,1386000,6/19/2015,0,0,0
540367,C152818,18296,1386000,4/4/2017,1,4767,2536
584450,C14338,18297,1385753,5/30/2013,1,8725,1672
704560,C351241,18298,1385500,8/30/2012,2,3500,3842
686116,C225728,18299,1385000,8/27/2009,1,0,0
438427,C224573,18300,1385000,4/11/2011,2,2000,2880
559743,C50439,18301,1385000,4/20/2011,8,3000,8520
711304,C64602,18302,1385000,6/4/2012,1,0,0
633255,C632097,18303,1385000,9/27/2012,2,4068,2876
439347,C462838,18304,1385000,3/27/2012,8,2508,7348
529543,C310559,18305,1385000,7/23/2012,7,2500,7850
519497,C109102,18306,1385000,5/29/2013,2,1800,2344
447757,C673377,18307,1385000,9/26/2013,1,0,0
738640,C399296,18308,1385000,1/29/2014,7,2000,2400
653711,C637744,18309,1385000,6/30/2014,2,1706,3976
696798,C16588,18310,1385000,8/21/2014,3,1700,2264
541878,C152406,18311,1385000,2/28/2014,2,1800,2796
647070,C196725,18312,1385000,2/17/2015,1,3750,2747
690674,C666432,18313,1385000,9/21/2015,1,1252,1234
790290,C519534,18314,1385000,7/24/2015,2,2003,1800
485953,C136657,18315,1385000,7/21/2016,2,2000,2380
707971,C120058,18316,1385000,7/11/2016,2,1800,3024
447533,C81194,18317,1385000,5/31/2016,2,1808,2664
419862,C177831,18318,1385000,8/15/2016,1,0,0
660133,C582283,18319,1385000,12/22/2016,1,0,0
652856,C103826,18320,1385000,11/10/2016,1,0,0
712492,C294927,18321,1385000,8/29/2017,3,1863,3312
425943,C389968,18322,1385000,4/19/2017,2,2600,2156
755005,C743,18323,1385000,1/11/2017,3,2000,2200
466943,C297310,18324,1385000,12/19/2017,0,0,0
469398,C308414,18325,1385000,4/12/2017,1,0,0
586971,C334915,18326,1385000,5/30/2017,1,1500,2980
530556,C131693,18327,1385000,6/29/2017,1,0,0
425017,C396002,18328,1385000,3/7/2017,1,0,0
475711,C438827,18329,1385000,4/25/2017,1,0,0
544192,C604093,18330,1385000,10/31/2007,1,10000,3211
547068,C417212,18331,1385000,1/9/2007,1,5000,6670
560499,C110421,18332,1385000,3/29/2007,3,2400,2880
706532,C345635,18333,1385000,2/22/2008,1,4000,2010
535680,C137227,18334,1384820,1/23/2009,1,9207,4040
476969,C671617,18335,1384820,9/25/2012,1,0,0
447748,C547159,18336,1384820,12/8/2016,1,0,0
745425,C628078,18337,1384820,11/17/2016,1,0,0
717786,C159919,18338,1384820,11/17/2016,1,0,0
588985,C227104,18339,1384820,1/20/2017,2,1300,1780
551335,C192523,18340,1384820,7/14/2017,1,0,0
638030,C449736,18341,1384820,12/19/2007,1,0,0
695074,C542778,18342,1384820,10/11/2007,1,0,0
676892,C454290,18343,1384820,10/9/2007,1,0,0
721115,C383825,18344,1384820,8/16/2007,1,0,0
426465,C205220,18345,1384130,1/19/2012,2,2620,3336
741790,C27246,18346,1384069,3/23/2017,1,0,0
529096,C177199,18347,1383750,6/9/2014,0,0,0
597492,C534235,18348,1383394,11/8/2017,1,0,0
747542,C329395,18349,1382228,5/10/2017,1,0,0
702562,C185083,18350,1382000,12/22/2015,1,0,0
786492,C44788,18351,1381663,2/19/2016,1,0,0
547807,C571234,18352,1381400,7/3/2007,1,4375,2280
768842,C181862,18353,1380000,9/4/2009,1,5509,5500
412551,C655216,18354,1380000,6/17/2009,1,0,0
705110,C142953,18355,1380000,10/31/2011,6,2500,4125
526887,C677857,18356,1380000,9/26/2011,6,2500,3750
525580,C110302,18357,1380000,2/18/2011,1,2500,3875
407533,C159363,18358,1380000,2/18/2011,1,0,0
505323,C142771,18359,1380000,6/21/2012,1,2705,3900
442881,C647468,18360,1380000,9/5/2012,1,0,0
711318,C237756,18361,1380000,12/16/2013,6,3561,6237
439288,C210722,18362,1380000,4/16/2013,7,2000,6880
793868,C565894,18363,1380000,11/19/2013,2,3000,2739
798947,C516866,18364,1380000,6/4/2013,2,6320,3956
778847,C367019,18365,1380000,4/23/2013,2,1833,2430
416166,C232788,18366,1380000,5/14/2013,6,2805,5382
408369,C323415,18367,1380000,4/4/2014,3,2537,4200
682520,C426221,18368,1380000,10/1/2014,0,2000,0
580666,C645411,18369,1380000,6/16/2014,1,0,0
586414,C494235,18370,1380000,6/16/2014,7,5032,9749
722719,C606344,18371,1380000,10/22/2015,4,2433,3072
676998,C416232,18372,1380000,12/9/2015,3,2825,2640
682194,C432447,18373,1380000,5/6/2015,3,2500,3750
797196,C33677,18374,1380000,6/24/2015,3,1600,1440
451600,C601232,18375,1380000,8/31/2015,2,2400,2464
670786,C237904,18376,1380000,8/5/2015,2,1500,1680
617078,C464183,18377,1380000,6/24/2015,6,2500,4500
769674,C66189,18378,1380000,2/26/2016,3,2900,2408
652731,C238664,18379,1380000,9/8/2016,3,2280,3261
651493,C294327,18380,1380000,6/23/2016,2,2475,2800
424269,C573483,18381,1380000,5/19/2016,6,2650,4797
457232,C168871,18382,1380000,10/21/2016,2,2000,2700
416387,C532860,18383,1380000,8/22/2016,2,3750,1854
616181,C169215,18384,1380000,3/9/2016,3,4000,3987
671936,C478469,18385,1380000,8/25/2016,2,5000,3139
406050,C75721,18386,1380000,6/29/2016,2,4000,2728
409046,C163803,18387,1380000,1/20/2016,0,0,0
613554,C640032,18388,1380000,7/26/2016,1,0,0
749446,C234044,18389,1380000,1/29/2016,1,0,0
660532,C42442,18390,1380000,6/23/2016,3,2000,2781
601129,C454906,18391,1380000,10/13/2016,2,2003,2832
474705,C371680,18392,1380000,10/21/2016,2,2003,2880
583524,C179843,18393,1380000,5/4/2017,2,2336,2160
663650,C1112,18394,1380000,12/6/2017,2,2000,2938
636011,C435762,18395,1380000,2/15/2017,3,1900,2565
522553,C79931,18396,1380000,7/19/2017,2,2417,2160
737470,C522251,18397,1380000,9/22/2017,1,0,0
734765,C357996,18398,1380000,3/15/2017,3,2425,2535
733891,C271349,18399,1380000,5/18/2017,2,1667,3002
645225,C402955,18400,1380000,8/17/2017,1,0,0
763679,C498871,18401,1380000,1/5/2017,2,4000,1840
564256,C566008,18402,1380000,4/20/2017,2,2400,2400
492448,C301029,18403,1380000,12/22/2017,3,2000,2560
456886,C541808,18404,1380000,2/23/2017,2,2250,1060
568106,C666506,18405,1380000,11/10/2017,1,0,0
498340,C77675,18406,1380000,12/27/2017,2,2003,1728
475267,C295132,18407,1380000,12/29/2017,3,2000,3680
795328,C557095,18408,1380000,6/26/2007,0,0,0
694422,C509393,18409,1380000,7/19/2007,11,3360,0
719450,C1448,18410,1380000,8/1/2007,3,1650,2016
654566,C80214,18411,1380000,1/30/2007,0,2375,0
401425,C674968,18412,1380000,6/9/2008,1,0,0
405827,C648070,18413,1379977,9/29/2017,1,0,0
625426,C360879,18414,1379728,12/28/2012,1,0,0
694371,C527231,18415,1379728,3/29/2012,1,0,0
489371,C647839,18416,1379500,8/22/2013,3,744,2200
694669,C412697,18417,1379000,12/21/2012,1,6000,2673
765257,C139472,18418,1379000,2/20/2014,1,0,0
715574,C528928,18419,1379000,5/16/2016,2,1333,3375
758503,C677877,18420,1378593,4/15/2013,1,2045,4090
645906,C315324,18421,1378539,3/6/2013,1,202808,40305
577821,C50148,18422,1378000,9/1/2011,8,4975,7680
630368,C347904,18423,1378000,5/19/2016,4,3000,3034
533881,C454626,18424,1378000,7/6/2016,3,3840,3600
545453,C403612,18425,1378000,1/4/2017,2,1967,2548
545280,C390141,18426,1378000,8/1/2007,2,2175,3360
663841,C669201,18427,1377783,8/5/2009,7,24645,10710
770190,C576142,18428,1377500,10/5/2007,0,0,0
590416,C543977,18429,1377302,8/13/2009,2,4000,2970
583606,C406602,18430,1377212,3/4/2015,1,0,0
596500,C5785,18431,1377137,1/10/2017,1,0,0
677093,C32201,18432,1377000,10/10/2013,1,0,0
589927,C529019,18433,1377000,4/18/2017,2,2450,2280
437590,C599220,18434,1376674,1/16/2015,1,0,0
488091,C483749,18435,1376637,1/18/2013,1,0,0
701952,C409018,18436,1376000,3/27/2013,0,0,0
464771,C424845,18437,1376000,12/21/2015,3,4000,3240
451888,C387291,18438,1376000,7/18/2016,1,0,0
524886,C496003,18439,1376000,9/16/2016,1,0,0
461194,C63875,18440,1376000,10/3/2017,1,3817,3808
569569,C171931,18441,1376000,11/1/2017,3,2808,3600
765674,C245448,18442,1376000,10/1/2007,4,2003,2350
735704,C659742,18443,1375655,2/26/2015,1,0,0
503235,C622442,18444,1375000,4/24/2009,1,0,0
562057,C396793,18445,1375000,12/1/2009,1,4160,3522
567572,C143827,18446,1375000,5/7/2009,12,4000,10440
620216,C79619,18447,1375000,9/17/2010,0,3150,0
684754,C334476,18448,1375000,8/23/2010,16,3240,9200
448111,C569333,18449,1375000,1/25/2011,5,2303,4198
689758,C209897,18450,1375000,11/1/2011,8,2950,11200
488779,C236581,18451,1375000,2/11/2011,3,1509,3420
678157,C258024,18452,1375000,2/11/2011,1,1515,3420
453752,C251179,18453,1375000,10/13/2011,3,2500,3625
595878,C454065,18454,1375000,6/24/2011,1,0,0
512024,C224363,18455,1375000,11/9/2011,3,2000,2700
443022,C242774,18456,1375000,12/27/2012,1,3780,1800
745665,C189088,18457,1375000,12/24/2012,1,5000,2572
425639,C94237,18458,1375000,5/17/2012,2,2000,1440
783172,C504093,18459,1375000,6/5/2012,2,5000,3519
457089,C55637,18460,1375000,3/19/2012,1,4000,1912
770550,C258852,18461,1375000,12/21/2012,3,1957,3158
712687,C68799,18462,1375000,8/13/2013,6,2500,3900
753412,C165820,18463,1375000,9/4/2013,3,1667,2632
565307,C236439,18464,1375000,10/17/2013,0,0,0
618670,C343542,18465,1375000,12/16/2013,8,3000,9000
790443,C131903,18466,1375000,12/16/2013,8,3000,9000
479088,C141083,18467,1375000,7/25/2013,4,1875,6200
495494,C548312,18468,1375000,11/4/2013,2,1333,1560
677957,C508124,18469,1375000,7/26/2013,3,1530,3240
555801,C156193,18470,1375000,3/18/2013,3,1700,3616
620948,C148315,18471,1375000,7/17/2013,2,14000,14000
504066,C543135,18472,1375000,12/18/2013,0,0,0
487437,C352383,18473,1375000,1/18/2013,3,1800,3360
410887,C600486,18474,1375000,4/8/2013,2,3615,2520
769453,C255516,18475,1375000,5/23/2013,3,4520,4462
409000,C161804,18476,1375000,2/27/2013,0,0,0
613721,C96552,18477,1375000,3/29/2013,1,0,0
538602,C519605,18478,1375000,12/5/2014,2,3673,2079
548814,C217277,18479,1375000,1/14/2014,1,6000,2650
734400,C400213,18480,1375000,10/8/2014,1,0,0
732457,C164984,18481,1375000,2/6/2014,1,3339,2830
622297,C108191,18482,1375000,10/22/2014,4,3205,3073
568949,C230205,18483,1375000,7/16/2014,0,0,0
726975,C630303,18484,1375000,8/28/2014,3,3275,4040
640994,C96406,18485,1375000,5/20/2014,2,2000,2144
404304,C673227,18486,1375000,1/9/2014,2,1650,1440
510814,C317790,18487,1375000,11/6/2014,2,5000,3078
517985,C38774,18488,1375000,11/13/2014,3,2500,2592
714996,C477541,18489,1375000,12/4/2014,1,0,0
525922,C295383,18490,1375000,8/26/2014,1,0,0
639865,C503542,18491,1375000,4/6/2015,1,1600,2400
484077,C144812,18492,1375000,11/10/2015,3,1875,1965
772159,C275551,18493,1375000,8/10/2015,3,2000,3600
479623,C19848,18494,1375000,2/19/2015,6,2500,5250
638726,C607503,18495,1375000,3/19/2015,6,3201,6006
470646,C115064,18496,1375000,12/15/2015,2,1875,3750
534301,C454418,18497,1375000,11/10/2015,2,2500,1760
742295,C302846,18498,1375000,11/12/2015,3,2500,2250
504734,C575988,18499,1375000,3/27/2015,3,1800,2700
407373,C213689,18500,1375000,5/13/2015,6,1298,2508
634493,C264979,18501,1375000,9/10/2015,1,0,0
517639,C149139,18502,1375000,7/28/2015,0,0,0
533681,C184037,18503,1375000,11/19/2015,0,0,0
777303,C312213,18504,1375000,3/19/2015,1,0,0
421519,C362163,18505,1375000,10/9/2015,2,5000,2891
483554,C367513,18506,1375000,1/15/2015,8,2000,5750
466284,C540364,18507,1375000,2/9/2015,0,4584,0
760580,C195610,18508,1375000,5/5/2015,0,4000,0
400074,C140424,18509,1375000,8/10/2015,2,1283,1992
562774,C437966,18510,1375000,7/29/2015,3,1400,1800
740888,C51024,18511,1375000,4/24/2015,1,0,0
550454,C319854,18512,1375000,6/7/2016,1,4373,2243
493371,C609941,18513,1375000,7/1/2016,4,1733,3480
521433,C33940,18514,1375000,3/7/2016,2,2003,2880
731253,C460836,18515,1375000,12/8/2016,3,2003,2048
526028,C446284,18516,1375000,7/15/2016,0,0,0
710506,C422486,18517,1375000,12/22/2016,2,2900,1938
698662,C440115,18518,1375000,11/28/2016,2,2000,2700
753967,C432501,18519,1375000,1/15/2016,3,3050,3300
601045,C448823,18520,1375000,10/10/2016,0,1600,0
731007,C374068,18521,1375000,11/14/2016,1,0,0
742026,C562011,18522,1375000,7/18/2016,1,0,0
653053,C227247,18523,1375000,8/22/2016,1,0,0
698949,C406734,18524,1375000,6/23/2016,1,2555,2772
719675,C139884,18525,1375000,10/28/2016,2,2405,3280
581588,C580869,18526,1375000,12/21/2016,4,2525,3567
636418,C469517,18527,1375000,8/23/2016,2,3000,1595
518994,C49417,18528,1375000,11/8/2016,1,2057,3514
497981,C379594,18529,1375000,5/19/2016,2,4135,4880
612834,C337666,18530,1375000,9/20/2016,3,1500,4869
732721,C515792,18531,1375000,8/17/2016,1,3521,1568
590445,C202989,18532,1375000,3/31/2016,1,4000,1360
407170,C413243,18533,1375000,7/7/2016,1,2000,1495
416224,C521203,18534,1375000,2/18/2016,0,0,0
641929,C645637,18535,1375000,5/23/2016,1,0,0
586840,C224713,18536,1375000,1/11/2016,1,2000,1310
625203,C243894,18537,1375000,7/25/2016,2,2003,3096
656240,C317837,18538,1375000,12/20/2016,0,0,0
455567,C414220,18539,1375000,2/23/2016,1,1787,1797
694896,C555759,18540,1375000,7/26/2017,2,2500,2560
506720,C364582,18541,1375000,3/15/2017,2,2000,1750
610782,C485841,18542,1375000,6/23/2017,2,1900,2940
483350,C412538,18543,1375000,8/10/2017,1,0,0
786119,C195900,18544,1375000,6/29/2017,0,0,0
565220,C179262,18545,1375000,5/24/2017,2,1800,2970
436657,C655562,18546,1375000,5/10/2017,1,0,0
730827,C499057,18547,1375000,10/6/2017,3,1810,3232
532176,C130145,18548,1375000,3/29/2017,6,3592,3842
547794,C199104,18549,1375000,9/26/2017,3,2000,3300
563872,C218128,18550,1375000,11/1/2017,1,0,0
733293,C35808,18551,1375000,4/7/2017,1,3882,3000
582118,C319804,18552,1375000,3/30/2017,2,1862,1764
708173,C417863,18553,1375000,12/5/2017,2,1800,2280
511040,C426867,18554,1375000,9/27/2017,1,3300,2070
487606,C11459,18555,1375000,2/27/2017,1,3000,3628
641078,C535591,18556,1375000,5/23/2017,1,4472,3384
524317,C31411,18557,1375000,1/12/2017,2,2800,2608
515628,C453063,18558,1375000,8/23/2017,3,2357,3800
706662,C235363,18559,1375000,8/22/2017,1,0,0
744910,C660731,18560,1375000,11/10/2017,1,0,0
785303,C212824,18561,1375000,12/6/2017,3,1786,2361
622883,C268687,18562,1375000,6/27/2017,3,2003,2700
766927,C254656,18563,1375000,10/27/2017,1,0,0
615178,C105764,18564,1375000,8/16/2007,0,0,0
468335,C260530,18565,1375000,8/21/2007,3,2602,5300
486159,C527068,18566,1375000,4/12/2007,2,5000,6000
442543,C548002,18567,1375000,9/29/2007,1,7350,3233
676785,C542463,18568,1375000,1/19/2007,1,0,0
689965,C213723,18569,1375000,3/2/2007,1,5000,3118
757113,C23166,18570,1375000,3/20/2007,1,2500,3447
410544,C457431,18571,1375000,7/31/2007,16,5282,14856
437547,C45271,18572,1375000,12/19/2007,0,0,0
407198,C148024,18573,1375000,1/30/2007,8,2504,6160
746717,C148587,18574,1375000,10/30/2007,8,2400,6600
566078,C102863,18575,1375000,4/14/2008,2,4000,2512
404301,C452972,18576,1375000,3/6/2008,2,3005,2296
791938,C627943,18577,1375000,3/4/2008,1,0,0
766115,C598231,18578,1375000,2/28/2008,1,2000,4024
637089,C143969,18579,1375000,7/29/2008,3,2050,4187
722845,C525099,18580,1375000,11/12/2008,1,4000,2224
649416,C566682,18581,1375000,10/22/2003,2,1449,3192
633560,C251552,18582,1375000,7/14/2003,2,1533,3660
681443,C539825,18583,1375000,10/15/2003,2,1943,3780
479987,C543175,18584,1374638,3/13/2015,1,0,0
598710,C274094,18585,1374638,1/19/2016,1,0,0
613204,C676894,18586,1374637,10/22/2012,0,2900,2598
530564,C430213,18587,1374637,3/28/2013,1,0,0
775308,C480859,18588,1374637,9/19/2013,1,0,0
610576,C157881,18589,1374637,10/3/2014,1,0,0
418632,C344654,18590,1374637,10/9/2014,1,0,0
485841,C123300,18591,1374637,2/19/2014,1,0,0
507878,C146323,18592,1374637,2/6/2014,1,0,0
434851,C70567,18593,1374637,4/10/2015,2,1600,3332
774137,C299311,18594,1374637,2/20/2015,1,0,0
483943,C292159,18595,1374637,1/7/2015,1,0,0
515537,C27083,18596,1374637,12/22/2015,1,0,0
621787,C558898,18597,1374637,7/27/2015,1,0,0
611128,C395479,18598,1374637,5/27/2016,1,0,0
703549,C434832,18599,1374637,10/26/2016,1,0,0
561133,C184659,18600,1374637,12/27/2016,1,0,0
506893,C658926,18601,1374637,1/15/2016,1,0,0
793358,C377757,18602,1374637,4/6/2017,1,0,0
754324,C92676,18603,1374637,11/9/2017,1,0,0
704218,C653521,18604,1374637,8/23/2017,1,0,0
658053,C625991,18605,1374637,9/19/2017,1,0,0
586035,C538958,18606,1374637,6/18/2007,1,0,0
